categoria_educativa,educacion_orden,trabajadores_2021,trabajadores_2025,participacion_2021,participacion_2025,rem_hora_2021,rem_hora_2025,crec_rem_hora,grupo_comparable,horas_mensuales_ref_2021,rem_trabajador_2021,horas_mensuales_ref_2025,rem_trabajador_2025,crec_rem_trabajador
Preescolar o ninguno,1.0,629764.2886367273,667209.8273497294,0.0357837429973543,0.029064393662564,3900.221111356297,4264.711094537892,0.022586598548743675,Primaria o menos,187.31905478054765,730585.7320143988,183.69287746794933,783397.0525251533,0.017601378686131763
Básica primaria,3.0,3665834.468280242,4153718.91655822,0.2082958352048626,0.1809405629320969,4866.688228230871,5612.380649524967,0.03628305880901195,Primaria o menos,187.31905478054765,911623.438823825,183.69287746794933,1030954.3509566798,0.031231067226690445
Básica secundaria,4.0,2110618.721089984,2488017.450294478,0.1199271524976147,0.1083807756578257,5068.795042503161,5958.7969829344775,0.04127026007183643,Secundaria,196.9542147472484,998320.5473109556,193.45647111724844,1152767.8364226106,0.03661612505364298
Media académica,5.1,5471284.041661432,7289525.671591718,0.3108830169398096,0.317539752935107,6217.307904521924,7194.528330564646,0.03717009899480539,Secundaria,196.9542147472484,1224524.9961769753,193.45647111724844,1391828.062184105,0.03253429034583699
Media técnica,5.2,419907.0016811895,611457.6453042926,0.0238594733014733,0.0266357673143101,8766.32576995541,7874.790588989093,-0.026456521311930215,Secundaria,196.9542147472484,1726564.808240135,193.45647111724844,1523429.1981331485,-0.0308079399297857
Normalista,5.3,29738.76896514352,27176.960815509243,0.0016897821691509,0.0011838582936219,9297.897018481955,10476.725558460184,0.03029171846648393,Universitaria o superior,196.93861878197845,1831114.9963969123,187.8971857575713,1968547.248389088,0.01825735540537865
Técnica profesional,6.1,1335218.7654376177,1908748.280961152,0.0758682669210945,0.083147173747365,8111.350183395914,8706.314311325306,0.01785355463147642,Universitaria o superior,196.93861878197845,1597438.1015749392,187.8971857575713,1635891.9574188923,0.005964476033714083
Tecnológica,6.2,683400.4678128317,1021055.4373055572,0.0388313963585072,0.0444782974780658,9572.166691679751,10657.17631833824,0.027207010078988736,Universitaria o superior,196.93861878197845,1885129.2870102709,187.8971857575713,2002453.43833799,0.015208678075891102
Universitaria,6.3,2436823.1582793538,3473656.125934297,0.1384623663158666,0.1513162800577455,16830.368040006942,16769.202268047917,-0.0009098034632373242,Universitaria o superior,196.93861878197845,3314549.4353913213,187.8971857575713,3150885.913565685,-0.012579715916586354
Especialización,6.4,522427.9064842175,807745.6327205355,0.0296847983882121,0.0351862878606865,32960.55129287652,32241.89965133173,-0.005495989714791372,Universitaria o superior,196.93861878197845,6491205.445911655,187.8971857575713,6058162.207963252,-0.017112333038710403
Maestría,6.5,266420.6947461895,449633.8401845899,0.015138250678856,0.0195865444414165,37055.02042708002,39796.60422787809,0.018004598459536725,Universitaria o superior,196.93861878197845,7297564.541847137,187.8971857575713,7477669.937126156,0.006113755588382341
Doctorado,6.6,27734.857736209528,58315.92061668893,0.0015759182271975,0.0025403056191944,47044.44854475157,53087.21771833013,0.030671804960847426,Universitaria o superior,196.93861878197845,9264868.71776323,187.8971857575713,9974938.808973707,0.018633002284450972
